#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "cli_overrides": ["camera", "config", "debug_metrics", "extrinsics", "fps", "height", "print_tilt", "rig", "save_poses", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0, "spike_reset_after": 10}, "hud": {"enabled": false}, "logging": {"debug_metrics_csv": "Preliminary_report/runs/720p/base_debug.csv", "poses_csv": "Preliminary_report/runs/720p/base_poses.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": false, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "0", "fps": 30.0, "height": 720, "width": 1280}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "sha256": "416ced30fbd86be9fd78c0e9845e0c4d470a9880bebda0eb2a612d21823f5dc3"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "sha256": "d0e4db12a5153c0e7ac3625f5eec478b504b3bfc242bc8f0b4efbd0bfbadb1d7"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "sha256": "f0fd590bf211070dbb1b2c6b32f4041175f33703203978255bdee60a8b77b6ef"}}, "git_commit": null, "timestamp": 1766337307.226397}
t,fps,n_visible,n_inliers,mean_reproj,ransac_score,weight_min,weight_max,tilt_deg,mean_tag_area_px2,mean_view_cos,mean_reproj_px,ransac_trans_eff,ransac_rot_eff,n_unknown_ids,n_mirror_discards,spike_delta_trans_m,spike_delta_rot_deg,spike_trans_thresh_m,spike_rot_thresh_deg,spike_ref_age_frames,spike_ref_frame_idx,t_read_ms,t_gray_ms,t_detect_ms,t_reproj_ms,t_ransac_ms,t_fuse_ms,t_ekf_ms,t_hud_ms,t_log_ms,t_total_ms
1766337334.410518,30.058,6,6,22.497,0.00000,0.046,0.408,18.837,609.7,0.6646,22.497,0.0500,5.000,0,0,,,,,,,4.214,0.184,25.141,0.438,1.167,0.420,0.000,0.000,0.053,31.777
1766337334.444475,31.055,6,6,22.500,0.00000,0.046,0.406,19.177,609.9,0.6649,22.500,0.0500,5.000,0,0,,,,,,,4.598,0.114,26.971,0.431,1.182,0.415,0.000,0.000,0.054,33.917
1766337334.480469,29.567,7,7,22.574,0.00000,0.042,0.375,17.693,581.8,0.6408,22.574,0.0500,5.000,0,0,,,,,,,4.464,0.114,28.820,0.492,1.352,0.443,0.000,0.000,0.052,35.954
1766337334.511612,30.614,7,7,22.560,0.00000,0.042,0.373,16.637,582.3,0.6419,22.560,0.0500,5.000,0,0,,,,,,,1.131,0.299,27.181,0.499,1.331,0.445,0.000,0.000,0.060,31.101
1766337334.543732,30.109,6,6,22.503,0.00000,0.046,0.407,17.531,610.0,0.6646,22.503,0.0500,5.000,0,0,,,,,,,3.202,0.156,26.430,0.439,1.171,0.416,0.000,0.000,0.055,32.079
1766337334.578169,30.306,6,6,22.499,0.00000,0.046,0.408,18.144,610.0,0.6642,22.499,0.0500,5.000,0,0,,,,,,,4.079,0.125,27.918,0.445,1.174,0.448,0.000,0.000,0.054,34.396
1766337334.609439,30.556,6,6,22.485,0.00000,0.045,0.406,18.597,609.7,0.6648,22.485,0.0500,5.000,0,0,,,,,,,2.370,0.112,26.436,0.432,1.203,0.417,0.000,0.000,0.052,31.230
1766337334.641054,30.508,6,6,22.486,0.00000,0.046,0.409,18.998,609.9,0.6650,22.486,0.0500,5.000,0,0,,,,,,,3.878,0.128,25.179,0.566,1.184,0.440,0.000,0.000,0.051,31.575
1766337334.676538,29.529,6,6,22.481,0.00000,0.046,0.406,19.226,609.8,0.6652,22.481,0.0500,5.000,0,0,,,,,,,6.129,0.148,26.891,0.458,1.171,0.419,0.000,0.000,0.065,35.445
1766337334.708293,30.974,6,6,22.505,0.00000,0.046,0.407,19.414,610.2,0.6645,22.505,0.0500,5.000,0,0,,,,,,,2.929,0.119,26.386,0.454,1.205,0.415,0.000,0.000,0.053,31.715
1766337334.742442,30.150,6,6,22.506,0.00000,0.046,0.407,19.624,610.3,0.6649,22.506,0.0500,5.000,0,0,,,,,,,4.342,0.122,27.339,0.458,1.205,0.434,0.000,0.000,0.054,34.109
1766337334.776172,31.051,7,7,22.586,0.00000,0.042,0.375,18.109,582.2,0.6404,22.586,0.0500,5.000,0,0,,,,,,,2.397,0.267,28.419,0.493,1.387,0.461,0.000,0.000,0.054,33.689
1766337334.808797,29.863,6,6,22.484,0.00000,0.046,0.407,18.618,609.7,0.6652,22.484,0.0500,5.000,0,0,,,,,,,2.151,0.131,27.934,0.445,1.232,0.428,0.000,0.000,0.054,32.583
1766337334.844507,30.985,6,6,22.495,0.00000,0.046,0.407,19.016,610.1,0.6652,22.495,0.0500,5.000,0,0,,,,,,,1.801,0.129,31.198,0.483,1.350,0.492,0.000,0.000,0.051,35.668
1766337334.906663,14.953,6,6,22.511,0.00000,0.046,0.407,19.320,610.2,0.6641,22.511,0.0500,5.000,0,0,,,,,,,32.963,0.275,26.581,0.486,1.173,0.419,0.000,0.000,0.056,62.113
1766337334.940886,29.763,6,6,22.501,0.00000,0.046,0.407,19.530,610.3,0.6653,22.501,0.0500,5.000,0,0,,,,,,,4.408,0.121,27.139,0.632,1.250,0.428,0.000,0.000,0.052,34.182
1766337334.973464,31.141,6,6,22.519,0.00000,0.046,0.408,19.654,610.4,0.6645,22.519,0.0500,5.000,0,0,,,,,,,2.299,0.115,27.554,0.441,1.411,0.510,0.000,0.000,0.059,32.538
1766337335.009160,29.720,7,7,22.569,0.00000,0.042,0.374,18.040,582.3,0.6413,22.569,0.0500,5.000,0,0,,,,,,,3.368,0.280,29.403,0.514,1.341,0.472,0.000,0.000,0.053,35.656
1766337335.071670,15.143,6,6,22.487,0.00000,0.046,0.406,18.558,609.6,0.6646,22.487,0.0500,5.000,0,0,,,,,,,33.708,0.272,26.117,0.448,1.188,0.416,0.000,0.000,0.071,62.468
1766337335.107250,30.272,6,6,22.494,0.00000,0.046,0.407,18.951,609.6,0.6647,22.494,0.0500,5.000,0,0,,,,,,,4.226,0.126,28.695,0.444,1.396,0.439,0.000,0.000,0.052,35.532
1766337335.141445,30.615,7,7,22.584,0.00000,0.042,0.373,17.571,582.3,0.6411,22.584,0.0500,5.000,0,0,,,,,,,1.319,0.340,29.949,0.479,1.341,0.461,0.000,0.000,0.056,34.155
1766337335.205720,15.081,6,6,22.506,0.00000,0.046,0.407,18.232,610.4,0.6655,22.506,0.0500,5.000,0,0,,,,,,,33.423,0.122,28.111,0.450,1.393,0.472,0.000,0.000,0.051,64.228
1766337335.240228,29.876,6,6,22.514,0.00000,0.045,0.408,18.688,610.3,0.6645,22.514,0.0500,5.000,0,0,,,,,,,2.629,0.283,28.985,0.420,1.457,0.466,0.000,0.000,0.054,34.468
1766337335.306881,15.198,7,7,22.594,0.00000,0.042,0.374,17.399,582.5,0.6407,22.594,0.0500,5.000,0,0,,,,,,,33.918,0.257,29.779,0.486,1.431,0.477,0.000,0.000,0.052,66.612
1766337335.370004,15.113,6,6,22.503,0.00000,0.046,0.406,18.085,610.3,0.6645,22.503,0.0500,5.000,0,0,,,,,,,33.434,0.127,27.216,0.420,1.190,0.426,0.000,0.000,0.056,63.083
1766337335.406978,30.017,7,7,22.585,0.00000,0.042,0.374,16.981,582.1,0.6407,22.585,0.0500,5.000,0,0,,,,,,,3.584,0.290,29.995,0.484,1.781,0.489,0.000,0.000,0.055,36.892
1766337335.470637,15.131,7,7,22.604,0.00000,0.042,0.376,16.221,582.7,0.6408,22.604,0.0500,5.000,0,0,,,,,,,32.740,0.157,28.183,0.548,1.337,0.444,0.000,0.000,0.057,63.617
1766337335.504082,30.563,7,7,22.589,0.00000,0.042,0.376,15.617,582.4,0.6409,22.589,0.0500,5.000,0,0,,,,,,,1.803,0.107,29.000,0.479,1.343,0.461,0.000,0.000,0.054,33.405
1766337335.537684,30.363,7,7,22.587,0.00000,0.042,0.375,15.180,582.1,0.6408,22.587,0.0500,5.000,0,0,,,,,,,1.291,0.141,29.645,0.495,1.326,0.447,0.000,0.000,0.061,33.561
1766337335.603184,15.155,7,7,22.584,0.00000,0.042,0.374,14.919,582.4,0.6409,22.584,0.0500,5.000,0,0,,,,,,,33.667,0.152,29.136,0.492,1.328,0.453,0.000,0.000,0.063,65.449
1766337335.634841,30.935,6,6,22.510,0.00000,0.045,0.408,16.195,610.2,0.6647,22.510,0.0500,5.000,0,0,,,,,,,0.500,0.147,28.689,0.433,1.169,0.420,0.000,0.000,0.046,31.612
1766337335.668676,30.722,6,6,22.503,0.00000,0.046,0.407,17.175,609.9,0.6649,22.503,0.0500,5.000,0,0,,,,,,,1.391,0.130,29.927,0.463,1.202,0.429,0.000,0.000,0.067,33.790
1766337335.700727,29.614,6,6,22.496,0.00000,0.046,0.407,17.908,609.9,0.6647,22.496,0.0500,5.000,0,0,,,,,,,1.322,0.156,28.210,0.461,1.222,0.425,0.000,0.000,0.056,32.003
1766337335.731274,30.385,6,6,22.483,0.00000,0.045,0.407,18.398,609.6,0.6647,22.483,0.0500,5.000,0,0,,,,,,,2.187,0.122,25.918,0.460,1.180,0.419,0.000,0.000,0.060,30.504
1766337335.766058,29.471,6,6,22.492,0.00000,0.046,0.407,18.816,609.7,0.6648,22.492,0.0500,5.000,0,0,,,,,,,5.565,0.135,26.692,0.479,1.212,0.426,0.000,0.000,0.066,34.734
1766337335.801957,30.447,6,6,22.492,0.00000,0.046,0.407,19.160,609.6,0.6644,22.492,0.0500,5.000,0,0,,,,,,,3.630,0.126,29.825,0.442,1.179,0.426,0.000,0.000,0.056,35.855
1766337335.871314,14.956,6,6,22.502,0.00000,0.046,0.408,19.404,610.0,0.6651,22.502,0.0500,5.000,0,0,,,,,,,34.589,0.334,32.069,0.456,1.207,0.429,0.000,0.000,0.065,69.310
1766337335.936305,15.219,6,6,22.502,0.00000,0.046,0.407,19.560,610.0,0.6644,22.502,0.0500,5.000,0,0,,,,,,,30.943,0.127,31.579,0.436,1.202,0.441,0.000,0.000,0.064,64.948
1766337336.004660,15.187,6,6,22.508,0.00000,0.046,0.407,19.705,610.0,0.6645,22.508,0.0500,5.000,0,0,,,,,,,31.801,0.276,33.959,0.433,1.182,0.434,0.000,0.000,0.057,68.313
1766337336.163654,6.070,6,6,22.503,0.00000,0.045,0.408,19.775,610.0,0.6649,22.503,0.0500,5.000,0,0,,,,,,,128.194,0.377,28.111,0.450,1.165,0.416,0.000,0.000,0.072,158.955
1766337336.192427,31.745,7,7,22.579,0.00000,0.042,0.375,18.234,582.3,0.6403,22.579,0.0500,5.000,0,0,,,,,,,0.698,0.128,25.290,0.515,1.355,0.468,0.000,0.000,0.061,28.729
1766337336.225025,30.151,7,7,22.565,0.00000,0.042,0.374,17.062,582.1,0.6418,22.565,0.0500,5.000,0,0,,,,,,,5.090,0.256,24.752,0.487,1.315,0.445,0.000,0.000,0.057,32.555
1766337336.258191,30.428,6,6,22.492,0.00000,0.046,0.409,17.827,609.6,0.6645,22.492,0.0500,5.000,0,0,,,,,,,5.356,0.236,25.081,0.494,1.224,0.451,0.000,0.000,0.064,33.122
1766337336.293699,30.035,7,7,22.568,0.00000,0.042,0.375,16.774,582.4,0.6416,22.568,0.0500,5.000,0,0,,,,,,,5.482,0.151,27.235,0.494,1.378,0.448,0.000,0.000,0.059,35.463
1766337336.327549,30.035,7,7,22.603,0.00000,0.042,0.376,16.037,582.3,0.6407,22.603,0.0500,5.000,0,0,,,,,,,3.269,0.089,27.885,0.542,1.344,0.447,0.000,0.000,0.066,33.806
1766337336.358253,31.867,7,7,22.596,0.00000,0.041,0.377,15.566,582.1,0.6410,22.596,0.0500,5.000,0,0,,,,,,,0.800,0.139,27.183,0.504,1.360,0.452,0.000,0.000,0.060,30.659
1766337336.391039,29.277,6,6,22.484,0.00000,0.046,0.407,16.756,609.5,0.6648,22.484,0.0500,5.000,0,0,,,,,,,4.251,0.115,25.832,0.626,1.230,0.418,0.000,0.000,0.059,32.741
1766337336.423766,29.968,6,6,22.485,0.00000,0.046,0.407,17.582,610.2,0.6641,22.485,0.0500,5.000,0,0,,,,,,,4.836,0.127,25.211,0.667,1.207,0.420,0.000,0.000,0.059,32.684
1766337336.455795,30.873,6,6,22.491,0.00000,0.045,0.407,18.207,609.7,0.6648,22.491,0.0500,5.000,0,0,,,,,,,4.501,0.296,24.723,0.418,1.267,0.560,0.000,0.000,0.062,31.985
1766337336.490165,30.124,6,6,22.492,0.00000,0.046,0.406,18.752,610.3,0.6646,22.492,0.0500,5.000,0,0,,,,,,,5.649,0.115,26.038,0.486,1.360,0.439,0.000,0.000,0.063,34.308
1766337336.522293,30.841,6,6,22.499,0.00000,0.046,0.408,19.123,610.3,0.6651,22.499,0.0500,5.000,0,0,,,,,,,3.721,0.263,25.684,0.434,1.180,0.426,0.000,0.000,0.107,32.084
1766337336.556863,29.328,6,6,22.483,0.00000,0.046,0.407,19.283,609.5,0.6650,22.483,0.0500,5.000,0,0,,,,,,,5.689,0.140,26.146,0.436,1.397,0.483,0.000,0.000,0.057,34.526
1766337336.589211,31.229,6,6,22.474,0.00000,0.046,0.406,19.487,609.2,0.6642,22.474,0.0500,5.000,0,0,,,,,,,3.141,0.135,26.522,0.455,1.399,0.442,0.000,0.000,0.056,32.305
1766337336.623286,29.702,6,6,22.491,0.00000,0.045,0.406,19.572,609.7,0.6645,22.491,0.0500,5.000,0,0,,,,,,,4.464,0.122,26.923,0.449,1.398,0.444,0.000,0.000,0.069,34.034
1766337336.653301,31.221,6,6,22.481,0.00000,0.046,0.406,19.672,609.9,0.6650,22.481,0.0500,5.000,0,0,,,,,,,2.407,0.247,25.090,0.426,1.165,0.424,0.000,0.000,0.056,29.963
1766337336.689708,29.933,7,7,22.601,0.00000,0.042,0.375,18.120,582.4,0.6408,22.601,0.0500,5.000,0,0,,,,,,,5.810,0.126,27.622,0.482,1.577,0.457,0.000,0.000,0.062,36.365
1766337336.721038,30.473,6,6,22.488,0.00000,0.046,0.407,18.626,609.9,0.6646,22.488,0.0500,5.000,0,0,,,,,,,2.216,0.168,26.551,0.454,1.201,0.423,0.000,0.000,0.060,31.285
1766337336.754360,29.960,6,6,22.484,0.00000,0.046,0.406,18.921,609.7,0.6647,22.484,0.0500,5.000,0,0,,,,,,,4.265,0.126,26.637,0.428,1.195,0.421,0.000,0.000,0.058,33.278
1766337336.787583,29.936,6,6,22.477,0.00000,0.046,0.407,19.250,609.8,0.6649,22.477,0.0500,5.000,0,0,,,,,,,4.350,0.288,26.283,0.439,1.175,0.418,0.000,0.000,0.059,33.181
1766337336.820996,30.529,6,6,22.473,0.00000,0.046,0.407,19.418,609.5,0.6652,22.473,0.0500,5.000,0,0,,,,,,,3.881,0.257,26.985,0.447,1.174,0.420,0.000,0.000,0.056,33.370
1766337336.853396,30.438,6,6,22.491,0.00000,0.046,0.408,19.570,609.9,0.6649,22.491,0.0500,5.000,0,0,,,,,,,3.323,0.123,26.638,0.441,1.203,0.418,0.000,0.000,0.059,32.358
1766337336.887816,29.966,6,6,22.501,0.00000,0.046,0.407,19.646,610.3,0.6647,22.501,0.0500,5.000,0,0,,,,,,,4.292,0.274,27.566,0.429,1.172,0.423,0.000,0.000,0.064,34.376
1766337336.919581,30.498,6,6,22.506,0.00000,0.045,0.409,19.797,610.4,0.6648,22.506,0.0500,5.000,0,0,,,,,,,2.662,0.126,26.690,0.441,1.178,0.414,0.000,0.000,0.058,31.722
1766337336.952613,30.026,6,6,22.506,0.00000,0.045,0.406,19.821,610.5,0.6647,22.506,0.0500,5.000,0,0,,,,,,,4.203,0.169,26.364,0.457,1.171,0.413,0.000,0.000,0.057,32.989
1766337336.988279,30.397,7,7,22.591,0.00000,0.042,0.375,18.198,582.7,0.6415,22.591,0.0500,5.000,0,0,,,,,,,4.069,0.190,28.771,0.476,1.341,0.445,0.000,0.000,0.074,35.624
1766337337.019503,30.430,6,6,22.508,0.00000,0.046,0.408,18.678,609.9,0.6647,22.508,0.0500,5.000,0,0,,,,,,,1.250,0.107,27.504,0.447,1.174,0.424,0.000,0.000,0.056,31.168
1766337337.051882,30.026,6,6,22.491,0.00000,0.046,0.406,18.982,609.7,0.6642,22.491,0.0500,5.000,0,0,,,,,,,3.345,0.129,26.614,0.443,1.179,0.418,0.000,0.000,0.057,32.336
1766337337.085567,30.317,6,6,22.484,0.00000,0.046,0.407,19.164,609.9,0.6645,22.484,0.0500,5.000,0,0,,,,,,,3.952,0.140,27.301,0.443,1.173,0.417,0.000,0.000,0.067,33.643
1766337337.118998,30.382,6,6,22.504,0.00000,0.046,0.408,19.356,609.8,0.6646,22.504,0.0500,5.000,0,0,,,,,,,3.178,0.318,27.628,0.438,1.167,0.437,0.000,0.000,0.057,33.387
1766337337.153309,30.321,7,7,22.603,0.00000,0.042,0.375,17.878,582.8,0.6414,22.603,0.0500,5.000,0,0,,,,,,,2.728,0.173,28.862,0.476,1.323,0.444,0.000,0.000,0.056,34.268
1766337337.184463,30.476,6,6,22.490,0.00000,0.046,0.407,18.413,610.1,0.6651,22.490,0.0500,5.000,0,0,,,,,,,1.224,0.111,27.487,0.439,1.163,0.419,0.000,0.000,0.056,31.104
1766337337.217451,29.911,6,6,22.495,0.00000,0.046,0.406,18.836,609.7,0.6648,22.495,0.0500,5.000,0,0,,,,,,,3.508,0.147,27.068,0.429,1.161,0.421,0.000,0.000,0.057,32.944
1766337337.253695,29.232,6,6,22.503,0.00000,0.046,0.407,19.110,610.1,0.6647,22.503,0.0500,5.000,0,0,,,,,,,4.731,0.300,28.881,0.451,1.201,0.422,0.000,0.000,0.059,36.202
1766337337.317300,15.351,6,6,22.500,0.00000,0.045,0.407,19.317,610.3,0.6643,22.500,0.0500,5.000,0,0,,,,,,,33.625,0.112,27.545,0.434,1.183,0.448,0.000,0.000,0.059,63.561
1766337337.352044,30.489,7,7,22.593,0.00000,0.042,0.376,17.888,582.8,0.6412,22.593,0.0500,5.000,0,0,,,,,,,2.821,0.201,29.133,0.480,1.330,0.443,0.000,0.000,0.064,34.702
1766337337.383109,30.603,6,6,22.488,0.00000,0.046,0.408,18.443,609.9,0.6645,22.488,0.0500,5.000,0,0,,,,,,,0.751,0.131,27.756,0.456,1.179,0.426,0.000,0.000,0.066,31.019
1766337337.417478,28.765,6,6,22.483,0.00000,0.046,0.405,18.835,609.7,0.6646,22.483,0.0500,5.000,0,0,,,,,,,4.451,0.122,27.473,0.457,1.168,0.424,0.000,0.000,0.064,34.325
1766337337.450203,32.520,7,7,22.571,0.00000,0.042,0.373,17.445,581.9,0.6410,22.571,0.0500,5.000,0,0,,,,,,,0.833,0.124,29.207,0.491,1.325,0.443,0.000,0.000,0.052,32.681
1766337337.482794,29.277,6,6,22.483,0.00000,0.046,0.407,18.102,609.2,0.6650,22.483,0.0500,5.000,0,0,,,,,,,2.265,0.121,27.866,0.441,1.170,0.419,0.000,0.000,0.057,32.548
1766337337.514816,31.284,6,6,22.495,0.00000,0.046,0.407,18.583,609.9,0.6642,22.495,0.0500,5.000,0,0,,,,,,,1.637,0.272,27.759,0.457,1.179,0.422,0.000,0.000,0.079,31.975
1766337337.548572,29.576,6,6,22.501,0.00000,0.046,0.407,18.945,610.1,0.6644,22.501,0.0500,5.000,0,0,,,,,,,3.422,0.117,27.911,0.442,1.185,0.416,0.000,0.000,0.058,33.706
1766337337.581053,30.573,6,6,22.511,0.00000,0.046,0.408,19.196,610.1,0.6646,22.511,0.0500,5.000,0,0,,,,,,,2.382,0.133,27.673,0.441,1.173,0.418,0.000,0.000,0.061,32.439
1766337337.615478,30.127,6,6,22.487,0.00000,0.046,0.407,19.430,609.5,0.6647,22.487,0.0500,5.000,0,0,,,,,,,3.092,0.124,28.942,0.439,1.163,0.415,0.000,0.000,0.055,34.380
1766337337.650072,29.708,6,6,22.484,0.00000,0.045,0.407,19.547,610.0,0.6651,22.484,0.0500,5.000,0,0,,,,,,,2.331,0.120,29.793,0.459,1.195,0.440,0.000,0.000,0.060,34.553
1766337337.714842,15.098,6,6,22.502,0.00000,0.046,0.407,19.701,609.7,0.6647,22.502,0.0500,5.000,0,0,,,,,,,33.969,0.277,28.177,0.473,1.181,0.420,0.000,0.000,0.069,64.728
1766337337.747537,31.483,7,7,22.585,0.00000,0.042,0.374,18.181,582.5,0.6416,22.585,0.0500,5.000,0,0,,,,,,,0.911,0.154,28.988,0.496,1.328,0.449,0.000,0.000,0.062,32.602
1766337337.779103,30.234,6,6,22.485,0.00000,0.046,0.407,18.658,609.6,0.6652,22.485,0.0500,5.000,0,0,,,,,,,1.334,0.120,27.683,0.451,1.228,0.414,0.000,0.000,0.059,31.516
1766337337.810610,30.216,6,6,22.495,0.00000,0.046,0.407,19.043,609.8,0.6647,22.495,0.0500,5.000,0,0,,,,,,,2.868,0.106,26.263,0.433,1.170,0.415,0.000,0.000,0.055,31.462
1766337337.846692,30.005,7,7,22.589,0.00000,0.042,0.373,17.671,582.4,0.6407,22.589,0.0500,5.000,0,0,,,,,,,4.692,0.277,28.516,0.485,1.347,0.445,0.000,0.000,0.063,36.039
1766337337.879062,30.957,6,6,22.503,0.00000,0.046,0.407,18.349,610.1,0.6649,22.503,0.0500,5.000,0,0,,,,,,,0.908,0.146,28.913,0.456,1.176,0.425,0.000,0.000,0.080,32.323
1766337337.912190,30.647,6,6,22.495,0.00000,0.046,0.406,18.748,609.5,0.6643,22.495,0.0500,5.000,0,0,,,,,,,1.170,0.128,29.486,0.440,1.231,0.421,0.000,0.000,0.057,33.082
1766337337.949838,29.098,6,6,22.493,0.00000,0.046,0.406,19.104,609.7,0.6647,22.493,0.0500,5.000,0,0,,,,,,,2.410,0.136,32.695,0.488,1.225,0.425,0.000,0.000,0.071,37.606
1766337338.013736,15.159,6,6,22.509,0.00000,0.046,0.407,19.362,610.2,0.6646,22.509,0.0500,5.000,0,0,,,,,,,30.730,0.150,30.695,0.454,1.183,0.430,0.000,0.000,0.060,63.857
1766337338.081314,15.343,6,6,22.513,0.00000,0.046,0.407,19.544,610.4,0.6647,22.513,0.0500,5.000,0,0,,,,,,,31.992,0.143,33.131,0.438,1.177,0.424,0.000,0.000,0.059,67.521
1766337338.204335,7.565,6,6,22.497,0.00000,0.046,0.408,19.707,609.7,0.6648,22.497,0.0500,5.000,0,0,,,,,,,96.625,0.157,23.939,0.427,1.186,0.434,0.000,0.000,0.061,122.981
1766337338.239169,29.765,7,7,22.574,0.00000,0.041,0.375,18.150,582.2,0.6418,22.574,0.0500,5.000,0,0,,,,,,,7.198,0.142,24.778,0.487,1.454,0.464,0.000,0.000,0.058,34.790
1766337338.272176,30.401,7,7,22.575,0.00000,0.042,0.373,17.030,582.5,0.6412,22.575,0.0500,5.000,0,0,,,,,,,5.259,0.247,24.865,0.512,1.374,0.495,0.000,0.000,0.056,32.964
1766337338.303535,30.140,6,6,22.479,0.00000,0.046,0.407,17.803,609.8,0.6653,22.479,0.0500,5.000,0,0,,,,,,,5.434,0.278,23.264,0.444,1.205,0.427,0.000,0.000,0.057,31.318
1766337338.338238,30.467,6,6,22.476,0.00000,0.046,0.405,18.414,609.9,0.6651,22.476,0.0500,5.000,0,0,,,,,,,6.894,0.139,25.376,0.418,1.171,0.420,0.000,0.000,0.066,34.658
1766337338.371895,31.172,7,7,22.585,0.00000,0.042,0.374,17.203,582.5,0.6409,22.585,0.0500,5.000,0,0,,,,,,,4.271,0.126,26.615,0.485,1.323,0.523,0.000,0.000,0.058,33.612
1766337338.404142,29.675,6,6,22.487,0.00000,0.045,0.406,17.921,609.5,0.6649,22.487,0.0500,5.000,0,0,,,,,,,4.213,0.109,25.428,0.432,1.197,0.416,0.000,0.000,0.064,32.103
1766337338.436575,30.222,6,6,22.483,0.00000,0.046,0.408,18.439,609.6,0.6642,22.483,0.0500,5.000,0,0,,,,,,,5.149,0.146,24.791,0.453,1.211,0.421,0.000,0.000,0.057,32.385
1766337338.470014,30.504,6,6,22.499,0.00000,0.046,0.407,18.853,610.0,0.6647,22.499,0.0500,5.000,0,0,,,,,,,5.505,0.134,25.473,0.449,1.203,0.426,0.000,0.000,0.056,33.396
1766337338.505355,30.359,7,7,22.597,0.00000,0.042,0.374,17.517,582.4,0.6402,22.597,0.0500,5.000,0,0,,,,,,,5.005,0.214,27.368,0.477,1.368,0.522,0.000,0.000,0.059,35.298
1766337338.539429,30.504,7,7,22.578,0.00000,0.042,0.375,16.594,582.4,0.6411,22.578,0.0500,5.000,0,0,,,,,,,2.412,0.275,28.503,0.485,1.494,0.599,0.000,0.000,0.065,33.998
1766337338.570457,30.074,7,7,22.581,0.00000,0.042,0.375,15.892,582.6,0.6415,22.581,0.0500,5.000,0,0,,,,,,,1.617,0.126,26.744,0.475,1.314,0.495,0.000,0.000,0.058,30.978
1766337338.602940,30.174,6,6,22.504,0.00000,0.046,0.406,17.010,610.2,0.6652,22.504,0.0500,5.000,0,0,,,,,,,3.737,0.130,26.262,0.457,1.174,0.416,0.000,0.000,0.056,32.440
1766337338.639874,30.120,6,6,22.498,0.00000,0.046,0.408,17.808,609.8,0.6648,22.498,0.0500,5.000,0,0,,,,,,,4.453,0.155,29.589,0.460,1.537,0.471,0.000,0.000,0.061,36.890
