#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "cli_overrides": ["camera", "config", "debug_metrics", "ekf", "ema_alpha", "extrinsics", "fps", "height", "hud", "print_tilt", "rig", "save_poses", "use_weighted_se3", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.25, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0, "spike_reset_after": 10}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "Preliminary_report/runs/720p/debug_metrics_dotec_c920_1280x720.csv", "poses_csv": "Preliminary_report/runs/720p/poses_dotec_c920_1280x720.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": false, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "0", "fps": 30.0, "height": 720, "width": 1280}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "sha256": "416ced30fbd86be9fd78c0e9845e0c4d470a9880bebda0eb2a612d21823f5dc3"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "sha256": "d0e4db12a5153c0e7ac3625f5eec478b504b3bfc242bc8f0b4efbd0bfbadb1d7"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "sha256": "f0fd590bf211070dbb1b2c6b32f4041175f33703203978255bdee60a8b77b6ef"}}, "git_commit": null, "timestamp": 1766334362.5657961}
t,fps,n_visible,n_inliers,mean_reproj,ransac_score,weight_min,weight_max,tilt_deg,mean_tag_area_px2,mean_view_cos,mean_reproj_px,ransac_trans_eff,ransac_rot_eff,n_unknown_ids,n_mirror_discards,spike_delta_trans_m,spike_delta_rot_deg,spike_trans_thresh_m,spike_rot_thresh_deg,spike_ref_age_frames,spike_ref_frame_idx
1766335695.378181,15.142,7,7,22.544,0.00000,0.041,0.391,67.793,581.2,0.6394,22.544,0.0500,5.000,0,0,0.3067,22.160,,15.000,10,1,9.471,0.191,29.878,0.585,1.506,0.530,0.000,18.232,0.059,60.698
1766335695.442360,15.152,7,7,22.535,0.00000,0.041,0.391,67.793,580.8,0.6397,22.535,0.0500,5.000,0,0,0.2501,17.102,,15.000,1,11,14.690,0.155,27.860,0.563,1.515,0.394,0.000,18.674,0.064,64.097
1766335695.506143,15.191,7,7,22.522,0.00000,0.041,0.391,67.793,580.8,0.6394,22.522,0.0500,5.000,0,0,0.2523,16.923,,15.000,2,11,16.332,0.138,26.744,0.492,1.310,0.345,0.000,18.133,0.048,63.699
1766335695.570351,15.157,7,7,22.514,0.00000,0.041,0.390,67.793,580.3,0.6390,22.514,0.0500,5.000,0,0,0.2501,16.902,,15.000,3,11,18.527,0.143,25.237,0.500,1.325,0.361,0.000,17.817,0.053,64.124
1766335695.635521,15.130,7,7,22.533,0.00000,0.041,0.391,67.793,580.7,0.6396,22.533,0.0500,5.000,0,0,0.2545,17.238,,15.000,4,11,20.406,0.308,24.105,0.503,1.344,0.349,0.000,17.846,0.059,65.081
1766335695.701528,15.189,7,7,22.543,0.00000,0.041,0.392,67.793,581.3,0.6397,22.543,0.0500,5.000,0,0,0.2492,16.837,,15.000,5,11,21.081,0.156,24.366,0.519,1.334,0.362,0.000,17.893,0.053,65.928
1766335695.768061,15.119,7,7,22.540,0.00000,0.041,0.391,67.793,580.8,0.6388,22.540,0.0500,5.000,0,0,0.2490,16.948,,15.000,6,11,21.223,0.189,24.730,0.518,1.326,0.357,0.000,17.893,0.056,66.458
1766335695.835439,15.136,7,7,22.522,0.00000,0.041,0.392,67.793,580.7,0.6393,22.522,0.0500,5.000,0,0,0.2523,16.727,,15.000,7,11,20.753,0.134,25.755,0.505,1.329,0.349,0.000,18.256,0.057,67.297
1766335695.900833,15.149,7,7,22.539,0.00000,0.042,0.391,67.793,581.3,0.6387,22.539,0.0500,5.000,0,0,0.2518,16.794,,15.000,8,11,19.379,0.294,25.234,0.506,1.320,0.352,0.000,18.011,0.048,65.309
1766335695.971441,14.187,7,7,22.542,0.00000,0.041,0.392,67.793,581.2,0.6390,22.542,0.0500,5.000,0,0,0.2495,16.920,,15.000,9,11,24.467,0.302,25.580,0.541,1.367,0.360,0.000,17.677,0.053,70.519
1766335696.070600,10.716,7,7,22.521,0.00000,0.041,0.390,63.576,580.8,0.6390,22.521,0.0500,5.000,0,0,0.2501,16.839,,15.000,10,11,47.172,0.176,31.033,0.538,1.334,0.462,0.000,18.120,0.048,99.065
1766335696.133522,15.103,7,7,22.542,0.00000,0.041,0.390,60.333,581.2,0.6389,22.542,0.0500,5.000,0,0,,,,,,,14.234,0.169,28.445,0.548,1.342,0.472,0.000,17.398,0.054,62.837
1766335696.210466,15.065,7,7,22.544,0.00000,0.041,0.391,57.869,581.3,0.6389,22.544,0.0500,5.000,0,0,,,,,,,17.679,0.216,38.594,0.554,1.378,0.476,0.000,17.720,0.059,76.848
1766335696.263055,15.447,7,7,22.532,0.00000,0.041,0.391,55.821,581.5,0.6396,22.532,0.0500,5.000,0,0,,,,,,,5.489,0.250,26.381,0.533,1.338,0.450,0.000,17.848,0.050,52.508
1766335696.331229,14.686,7,7,22.506,0.00000,0.041,0.390,55.821,580.6,0.6393,22.506,0.0500,5.000,0,0,0.3483,38.012,,15.000,1,24,20.972,0.142,26.487,0.541,1.329,0.351,0.000,18.005,0.063,68.060
1766335696.396356,15.233,7,7,22.540,0.00000,0.041,0.391,55.821,581.1,0.6393,22.540,0.0500,5.000,0,0,0.3489,37.995,,15.000,2,24,18.456,0.123,26.191,0.486,1.315,0.344,0.000,17.913,0.052,65.037
1766335696.462948,15.153,7,7,22.531,0.00000,0.042,0.390,55.821,580.8,0.6392,22.531,0.0500,5.000,0,0,0.3485,37.871,,15.000,3,24,19.305,0.156,26.595,0.526,1.309,0.347,0.000,18.031,0.057,66.484
1766335696.527204,15.128,7,7,22.525,0.00000,0.042,0.393,55.821,580.8,0.6388,22.525,0.0500,5.000,0,0,0.3548,37.718,,15.000,4,24,18.816,0.142,24.860,0.538,1.363,0.364,0.000,17.843,0.058,64.154
1766335696.597833,15.088,7,7,22.528,0.00000,0.041,0.391,55.821,581.1,0.6394,22.528,0.0500,5.000,0,0,0.3503,37.938,,15.000,5,24,20.851,0.128,29.426,0.491,1.321,0.357,0.000,17.752,0.055,70.538
1766335696.659893,15.273,7,7,22.551,0.00000,0.041,0.391,55.821,580.7,0.6385,22.551,0.0500,5.000,0,0,0.3508,37.958,,15.000,6,24,15.699,0.116,25.820,0.496,1.335,0.342,0.000,17.952,0.052,61.971
1766335696.728610,15.004,7,7,22.532,0.00000,0.042,0.390,55.821,580.9,0.6398,22.532,0.0500,5.000,0,0,0.3461,38.061,,15.000,7,24,20.269,0.130,27.878,0.482,1.318,0.344,0.000,17.976,0.053,68.610
1766335696.795329,15.087,7,7,22.551,0.00000,0.041,0.392,55.821,581.0,0.6391,22.551,0.0500,5.000,0,0,0.3506,38.020,,15.000,8,24,17.859,0.119,28.328,0.507,1.327,0.350,0.000,17.922,0.066,66.640
1766335696.861076,15.295,7,7,22.539,0.00000,0.041,0.390,55.821,581.3,0.6264,22.539,0.0500,5.000,0,0,0.4420,21.732,,15.000,9,24,16.520,0.173,28.821,0.474,1.314,0.345,0.000,17.804,0.052,65.658
1766335696.925986,15.074,7,7,22.539,0.00000,0.041,0.391,45.603,581.2,0.6389,22.539,0.0500,5.000,0,0,0.3524,37.966,,15.000,10,24,17.105,0.152,27.507,0.514,1.325,0.451,0.000,17.537,0.058,64.824
1766335696.992694,15.253,7,7,22.547,0.00000,0.041,0.390,45.603,580.8,0.6383,22.547,0.0500,5.000,0,0,0.2823,28.411,,15.000,1,34,17.747,0.119,28.373,0.507,1.315,0.347,0.000,17.990,0.055,66.615
1766335697.059535,15.118,7,7,22.547,0.00000,0.041,0.391,41.874,581.1,0.6260,22.547,0.0500,5.000,0,0,,,,,,,17.192,0.124,28.393,0.479,1.317,0.440,0.000,18.596,0.047,66.755
1766335697.126469,15.041,7,7,22.518,0.00000,0.041,0.390,41.874,580.7,0.6389,22.518,0.0500,5.000,0,0,0.2183,24.671,,15.000,1,36,16.848,0.128,29.451,0.486,1.311,0.370,0.000,18.037,0.054,66.857
1766335697.192689,15.256,7,7,22.532,0.00000,0.041,0.389,41.874,581.6,0.6398,22.532,0.0500,5.000,0,0,0.2215,24.670,,15.000,2,36,15.458,0.120,30.368,0.480,1.350,0.349,0.000,17.801,0.053,66.137
1766335697.258399,15.028,7,7,22.539,0.00000,0.041,0.391,41.874,580.7,0.6387,22.539,0.0500,5.000,0,0,0.2190,24.549,,15.000,3,36,15.777,0.130,29.321,0.495,1.326,0.349,0.000,18.008,0.053,65.623
1766335697.323795,15.242,7,7,22.533,0.00000,0.041,0.391,41.874,580.9,0.6396,22.533,0.0500,5.000,0,0,0.2190,24.561,,15.000,4,36,15.682,0.141,29.318,0.504,1.311,0.344,0.000,17.796,0.061,65.316
1766335697.389436,15.076,7,7,22.545,0.00000,0.041,0.392,41.874,580.9,0.6387,22.545,0.0500,5.000,0,0,0.2209,24.574,,15.000,5,36,16.616,0.130,28.528,0.477,1.303,0.355,0.000,17.930,0.055,65.560
1766335697.456951,15.227,7,7,22.533,0.00000,0.041,0.392,41.874,580.4,0.6394,22.533,0.0500,5.000,0,0,0.2204,24.336,,15.000,6,36,16.666,0.173,30.426,0.470,1.319,0.351,0.000,17.827,0.059,67.451
1766335697.522381,15.001,7,7,22.537,0.00000,0.041,0.391,41.874,580.4,0.6390,22.537,0.0500,5.000,0,0,0.2208,24.578,,15.000,7,36,15.793,0.178,28.840,0.488,1.309,0.359,0.000,18.161,0.054,65.346
1766335697.588988,15.319,7,7,22.534,0.00000,0.041,0.391,41.874,580.9,0.6389,22.534,0.0500,5.000,0,0,0.2216,24.526,,15.000,8,36,15.658,0.134,30.532,0.481,1.311,0.348,0.000,17.863,0.055,66.541
1766335697.655490,15.033,7,7,22.530,0.00000,0.041,0.392,41.874,580.6,0.6388,22.530,0.0500,5.000,0,0,0.2209,24.488,,15.000,9,36,15.570,0.112,30.444,0.491,1.339,0.346,0.000,17.916,0.053,66.434
1766335697.720120,15.203,7,7,22.537,0.00000,0.041,0.391,35.238,580.7,0.6388,22.537,0.0500,5.000,0,0,0.2228,24.440,,15.000,10,36,14.845,0.140,29.514,0.495,1.316,0.447,0.000,17.595,0.052,64.562
1766335697.785074,15.133,7,7,22.535,0.00000,0.041,0.391,35.238,580.9,0.6389,22.535,0.0500,5.000,0,0,0.1721,18.547,,15.000,1,46,16.296,0.154,28.267,0.464,1.326,0.341,0.000,17.829,0.053,64.887
1766335697.851862,14.910,7,7,22.533,0.00000,0.041,0.390,35.238,580.8,0.6388,22.533,0.0500,5.000,0,0,0.1750,18.444,,15.000,2,46,18.403,0.186,27.775,0.482,1.314,0.344,0.000,17.989,0.058,66.711
1766335697.918176,15.324,7,7,22.534,0.00000,0.041,0.390,35.238,580.9,0.6394,22.534,0.0500,5.000,0,0,0.1737,18.608,,15.000,3,46,16.876,0.139,28.992,0.471,1.315,0.342,0.000,17.899,0.054,66.244
1766335697.988843,15.087,7,7,22.514,0.00000,0.041,0.392,35.238,580.3,0.6393,22.514,0.0500,5.000,0,0,0.1729,18.381,,15.000,4,46,16.843,0.127,33.186,0.466,1.330,0.346,0.000,18.067,0.057,70.591
1766335698.054536,15.159,7,7,22.546,0.00000,0.041,0.390,35.238,580.9,0.6393,22.546,0.0500,5.000,0,0,0.1741,18.483,,15.000,5,46,12.139,0.123,33.254,0.471,1.320,0.346,0.000,17.757,0.052,65.617
1766335698.122530,15.165,7,7,22.529,0.00000,0.041,0.390,35.238,580.7,0.6390,22.529,0.0500,5.000,0,0,0.1733,18.491,,15.000,6,46,12.390,0.162,35.091,0.463,1.299,0.343,0.000,17.954,0.056,67.922
1766335698.243163,7.636,7,7,22.531,0.00000,0.041,0.391,35.238,580.9,0.6395,22.531,0.0500,5.000,0,0,0.1745,18.558,,15.000,7,46,75.354,0.132,24.756,0.472,1.307,0.340,0.000,17.998,0.052,120.560
1766335698.311825,14.907,7,7,22.526,0.00000,0.041,0.389,35.238,580.9,0.6392,22.526,0.0500,5.000,0,0,0.1732,18.445,,15.000,8,46,21.784,0.220,26.190,0.495,1.306,0.395,0.000,17.953,0.057,68.564
1766335698.377106,15.293,7,7,22.537,0.00000,0.041,0.391,35.238,580.7,0.6386,22.537,0.0500,5.000,0,0,0.1700,18.515,,15.000,9,46,18.506,0.230,26.159,0.472,1.302,0.343,0.000,17.957,0.057,65.183
1766335698.443037,15.139,7,7,22.540,0.00000,0.042,0.390,30.185,581.4,0.6398,22.540,0.0500,5.000,0,0,0.1741,18.571,,15.000,10,46,19.285,0.144,26.478,0.463,1.297,0.434,0.000,17.531,0.054,65.837
1766335698.508607,15.107,7,7,22.527,0.00000,0.041,0.390,26.403,580.9,0.6391,22.527,0.0500,5.000,0,0,,,,,,,19.548,0.155,25.789,0.490,1.300,0.434,0.000,17.553,0.053,65.474
1766335698.575377,15.191,7,7,22.516,0.00000,0.041,0.392,23.596,580.4,0.6386,22.516,0.0500,5.000,0,0,,,,,,,19.813,0.117,26.613,0.486,1.308,0.468,0.000,17.662,0.051,66.676
1766335698.641854,15.121,7,7,22.533,0.00000,0.041,0.390,21.454,581.0,0.6391,22.533,0.0500,5.000,0,0,,,,,,,19.162,0.125,27.073,0.465,1.348,0.433,0.000,17.572,0.052,66.379
1766335698.707549,15.116,7,7,22.545,0.00000,0.041,0.391,19.843,580.7,0.6386,22.545,0.0500,5.000,0,0,,,,,,,18.750,0.108,26.607,0.458,1.307,0.434,0.000,17.637,0.052,65.504
1766335698.774789,15.041,7,7,22.530,0.00000,0.041,0.390,18.603,581.3,0.6399,22.530,0.0500,5.000,0,0,,,,,,,19.642,0.125,27.273,0.465,1.351,0.443,0.000,17.619,0.055,67.144
1766335698.840054,15.317,7,7,22.521,0.00000,0.041,0.391,17.741,580.5,0.6389,22.521,0.0500,5.000,0,0,,,,,,,17.684,0.152,27.213,0.500,1.363,0.439,0.000,17.606,0.057,65.173
1766335698.906068,15.134,7,7,22.547,0.00000,0.041,0.391,17.078,580.7,0.6381,22.547,0.0500,5.000,0,0,,,,,,,18.500,0.135,27.440,0.472,1.307,0.435,0.000,17.439,0.051,65.930
1766335698.972912,15.136,7,7,22.547,0.00000,0.041,0.392,16.530,580.8,0.6387,22.547,0.0500,5.000,0,0,,,,,,,18.567,0.196,28.152,0.456,1.316,0.432,0.000,17.438,0.049,66.766
1766335699.074550,10.017,7,7,22.540,0.00000,0.041,0.391,16.140,580.7,0.6383,22.540,0.0500,5.000,0,0,,,,,,,51.544,0.141,29.676,0.534,1.329,0.445,0.000,17.677,0.051,101.559
1766335699.139299,15.884,7,7,22.518,0.00000,0.041,0.394,15.867,580.6,0.6386,22.518,0.0500,5.000,0,0,,,,,,,12.869,0.168,31.688,0.478,1.336,0.443,0.000,17.473,0.052,64.678
1766335699.207562,14.909,7,7,22.532,0.00000,0.041,0.390,19.492,581.2,0.6263,22.532,0.0500,5.000,0,0,,,,,,,15.184,0.145,32.760,0.503,1.332,0.454,0.000,17.584,0.053,68.179
1766335699.269650,15.036,7,7,22.527,0.00000,0.042,0.390,18.467,581.0,0.6389,22.527,0.0500,5.000,0,0,,,,,,,13.429,0.151,27.816,0.481,1.315,0.436,0.000,18.160,0.055,62.007
1766335699.335217,15.155,7,7,22.511,0.00000,0.041,0.392,17.689,580.0,0.6391,22.511,0.0500,5.000,0,0,,,,,,,17.324,0.173,28.062,0.482,1.314,0.436,0.000,17.483,0.053,65.486
1766335699.403308,15.167,7,7,22.533,0.00000,0.041,0.391,17.035,581.0,0.6392,22.533,0.0500,5.000,0,0,,,,,,,17.705,0.229,30.104,0.489,1.342,0.452,0.000,17.470,0.062,68.024
1766335699.467451,15.176,7,7,22.531,0.00000,0.041,0.391,16.550,581.1,0.6391,22.531,0.0500,5.000,0,0,,,,,,,15.502,0.144,28.569,0.470,1.308,0.438,0.000,17.430,0.056,64.072
1766335699.533480,15.092,7,7,22.538,0.00000,0.041,0.391,16.130,580.5,0.6391,22.538,0.0500,5.000,0,0,,,,,,,17.612,0.131,28.429,0.479,1.304,0.436,0.000,17.343,0.055,65.947
1766335699.599996,15.126,7,7,22.526,0.00000,0.041,0.390,15.757,581.0,0.6388,22.526,0.0500,5.000,0,0,,,,,,,17.700,0.118,28.692,0.493,1.319,0.440,0.000,17.454,0.058,66.439
1766335699.665906,15.215,7,7,22.536,0.00000,0.041,0.390,15.531,581.2,0.6392,22.536,0.0500,5.000,0,0,,,,,,,16.909,0.135,28.888,0.465,1.313,0.434,0.000,17.479,0.052,65.830
1766335699.732531,15.080,7,7,22.520,0.00000,0.041,0.394,15.394,580.1,0.6384,22.520,0.0500,5.000,0,0,,,,,,,17.305,0.127,29.221,0.488,1.310,0.446,0.000,17.444,0.049,66.541
1766335699.799475,15.285,7,7,22.530,0.00000,0.041,0.391,15.211,580.6,0.6391,22.530,0.0500,5.000,0,0,,,,,,,16.078,0.130,30.778,0.479,1.308,0.443,0.000,17.412,0.053,66.844
1766335699.861561,15.114,7,7,22.527,0.00000,0.041,0.389,15.066,580.7,0.6390,22.527,0.0500,5.000,0,0,,,,,,,15.338,0.133,26.896,0.450,1.300,0.427,0.000,17.279,0.045,62.017
1766335699.939365,14.983,7,7,22.530,0.00000,0.041,0.391,14.943,580.8,0.6396,22.530,0.0500,5.000,0,0,,,,,,,19.974,0.121,37.003,0.505,1.615,0.577,0.000,17.689,0.058,77.713
1766335699.996421,15.555,7,7,22.533,0.00000,0.041,0.391,14.899,581.0,0.6386,22.533,0.0500,5.000,0,0,,,,,,,6.454,0.146,30.287,0.496,1.335,0.443,0.000,17.571,0.056,56.961
1766335700.064313,15.097,7,7,22.528,0.00000,0.041,0.391,14.818,580.7,0.6390,22.528,0.0500,5.000,0,0,,,,,,,15.639,0.105,31.956,0.525,1.319,0.445,0.000,17.588,0.056,67.800
1766335700.131767,14.989,7,7,22.545,0.00000,0.041,0.390,14.740,580.5,0.6388,22.545,0.0500,5.000,0,0,,,,,,,14.449,0.125,32.876,0.498,1.322,0.439,0.000,17.414,0.054,67.342
1766335700.201941,15.248,7,7,22.529,0.00000,0.041,0.389,14.674,580.8,0.6393,22.529,0.0500,5.000,0,0,,,,,,,12.548,0.318,34.797,0.527,1.344,0.448,0.000,19.823,0.063,70.039
1766335700.321522,7.569,7,7,22.547,0.00000,0.041,0.391,14.653,580.9,0.6396,22.547,0.0500,5.000,0,0,,,,,,,74.526,0.157,24.773,0.522,1.334,0.436,0.000,17.496,0.063,119.480
1766335700.387510,14.979,7,7,22.517,0.00000,0.041,0.389,14.621,580.9,0.6394,22.517,0.0500,5.000,0,0,,,,,,,21.692,0.173,23.951,0.493,1.314,0.452,0.000,17.595,0.055,65.884
1766335700.457310,15.048,7,7,22.529,0.00000,0.041,0.391,14.635,580.8,0.6389,22.529,0.0500,5.000,0,0,,,,,,,22.179,0.147,23.630,0.513,1.326,0.546,0.000,21.158,0.053,69.717
1766335700.536381,15.547,7,7,22.548,0.00000,0.041,0.391,14.621,581.3,0.6397,22.548,0.0500,5.000,0,0,,,,,,,16.682,0.190,41.382,0.546,1.360,0.486,0.000,18.096,0.056,78.973
1766335700.588117,15.203,7,7,22.534,0.00000,0.042,0.392,14.612,580.7,0.6386,22.534,0.0500,5.000,0,0,,,,,,,3.397,0.195,26.315,0.603,1.392,0.453,0.000,19.060,0.058,51.645
1766335700.652005,14.924,7,7,22.543,0.00000,0.041,0.394,14.684,580.6,0.6380,22.543,0.0500,5.000,0,0,,,,,,,18.657,0.180,24.687,0.532,1.365,0.469,0.000,17.676,0.058,63.786
1766335700.718340,15.197,7,7,22.532,0.00000,0.041,0.392,14.670,581.1,0.6395,22.532,0.0500,5.000,0,0,,,,,,,20.586,0.153,24.378,0.545,1.380,0.455,0.000,18.520,0.062,66.245
1766335700.783768,14.897,7,7,22.566,0.00000,0.041,0.392,14.662,581.4,0.6393,22.566,0.0500,5.000,0,0,,,,,,,21.383,0.118,23.803,0.500,1.329,0.441,0.000,17.550,0.056,65.340
1766335700.850894,15.124,7,7,22.533,0.00000,0.041,0.391,14.659,580.9,0.6389,22.533,0.0500,5.000,0,0,,,,,,,22.077,0.199,24.621,0.526,1.340,0.445,0.000,17.612,0.058,67.039
1766335700.917586,15.166,7,7,22.514,0.00000,0.041,0.390,14.623,580.7,0.6387,22.514,0.0500,5.000,0,0,,,,,,,20.890,0.121,25.370,0.533,1.358,0.446,0.000,17.649,0.066,66.606
1766335700.982428,15.227,7,7,22.534,0.00000,0.041,0.390,14.586,581.0,0.6393,22.534,0.0500,5.000,0,0,,,,,,,19.871,0.142,24.607,0.509,1.358,0.446,0.000,17.602,0.061,64.756
1766335701.047908,15.181,7,7,22.523,0.00000,0.041,0.391,14.565,581.0,0.6395,22.523,0.0500,5.000,0,0,,,,,,,20.888,0.172,24.298,0.529,1.319,0.463,0.000,17.497,0.052,65.383
1766335701.117580,15.266,7,7,22.522,0.00000,0.041,0.391,14.589,580.9,0.6391,22.522,0.0500,5.000,0,0,,,,,,,20.909,0.137,27.969,0.535,1.345,0.454,0.000,17.989,0.059,69.572
1766335701.181850,15.485,7,7,22.521,0.00000,0.041,0.391,14.519,580.9,0.6391,22.521,0.0500,5.000,0,0,,,,,,,15.835,0.161,27.505,0.534,1.357,0.456,0.000,18.110,0.059,64.191
1766335701.248551,14.936,7,7,22.538,0.00000,0.041,0.391,14.517,581.3,0.6389,22.538,0.0500,5.000,0,0,,,,,,,18.508,0.164,27.908,0.493,1.342,0.450,0.000,17.532,0.056,66.615
1766335701.312770,15.357,7,7,22.542,0.00000,0.041,0.391,14.523,581.2,0.6391,22.542,0.0500,5.000,0,0,,,,,,,16.919,0.110,27.108,0.521,1.338,0.441,0.000,17.468,0.051,64.131
1766335701.381742,15.009,7,7,22.544,0.00000,0.041,0.390,14.506,581.5,0.6394,22.544,0.0500,5.000,0,0,,,,,,,19.324,0.138,29.455,0.489,1.304,0.439,0.000,17.516,0.054,68.880
1766335701.447037,14.957,7,7,22.530,0.00000,0.041,0.391,14.502,580.8,0.6383,22.530,0.0500,5.000,0,0,,,,,,,17.215,0.160,27.923,0.487,1.301,0.437,0.000,17.475,0.055,65.207
1766335701.513581,15.363,7,7,22.524,0.00000,0.041,0.391,14.484,580.8,0.6397,22.524,0.0500,5.000,0,0,,,,,,,17.013,0.148,29.328,0.509,1.330,0.451,0.000,17.450,0.062,66.457
1766335701.585852,15.230,7,7,22.509,0.00000,0.041,0.389,14.454,580.7,0.6388,22.509,0.0500,5.000,0,0,,,,,,,16.136,0.184,35.867,0.535,1.341,0.450,0.000,17.453,0.057,72.195
1766335701.646873,14.932,7,7,22.531,0.00000,0.041,0.391,14.500,580.8,0.6389,22.531,0.0500,5.000,0,0,,,,,,,10.827,0.226,29.793,0.516,1.338,0.460,0.000,17.556,0.054,60.935
1766335701.714004,15.142,7,7,22.516,0.00000,0.041,0.392,14.568,580.7,0.6388,22.516,0.0500,5.000,0,0,,,,,,,15.847,0.149,30.931,0.541,1.334,0.461,0.000,17.560,0.055,67.044
1766335701.778704,15.233,7,7,22.548,0.00000,0.041,0.392,14.620,581.1,0.6386,22.548,0.0500,5.000,0,0,,,,,,,14.358,0.119,29.902,0.697,1.329,0.451,0.000,17.549,0.048,64.610
1766335701.844248,15.237,7,7,22.538,0.00000,0.041,0.391,14.611,580.4,0.6392,22.538,0.0500,5.000,0,0,,,,,,,15.283,0.136,30.167,0.621,1.455,0.475,0.000,17.099,0.054,65.449
1766335701.910007,15.091,7,7,22.540,0.00000,0.041,0.394,14.640,580.7,0.6386,22.540,0.0500,5.000,0,0,,,,,,,16.020,0.146,29.416,0.489,1.341,0.457,0.000,17.586,0.058,65.680
1766335701.976297,15.126,7,7,22.524,0.00000,0.041,0.389,14.583,580.9,0.6396,22.524,0.0500,5.000,0,0,,,,,,,16.354,0.150,30.025,0.494,1.312,0.447,0.000,17.201,0.049,66.193
1766335702.041661,15.147,7,7,22.539,0.00000,0.041,0.392,14.599,581.4,0.6394,22.539,0.0500,5.000,0,0,,,,,,,16.085,0.181,29.151,0.506,1.333,0.439,0.000,17.363,0.053,65.268
1766335702.106843,15.240,7,7,22.540,0.00000,0.041,0.390,14.606,580.8,0.6390,22.540,0.0500,5.000,0,0,,,,,,,16.357,0.124,28.338,0.532,1.337,0.451,0.000,17.724,0.062,65.106
1766335702.174846,15.058,7,7,22.517,0.00000,0.041,0.393,14.640,580.4,0.6388,22.517,0.0500,5.000,0,0,,,,,,,17.574,0.175,30.102,0.539,1.309,0.446,0.000,17.545,0.056,67.914
1766335702.239966,14.945,7,7,22.530,0.00000,0.041,0.390,14.608,580.7,0.6389,22.530,0.0500,5.000,0,0,,,,,,,16.479,0.256,28.523,0.490,1.305,0.435,0.000,17.329,0.054,65.027
1766335702.305056,15.252,7,7,22.525,0.00000,0.041,0.394,14.647,580.5,0.6388,22.525,0.0500,5.000,0,0,,,,,,,16.938,0.145,27.968,0.497,1.306,0.439,0.000,17.493,0.062,65.013
1766335702.371358,15.120,7,7,22.539,0.00000,0.042,0.391,14.644,581.2,0.6389,22.539,0.0500,5.000,0,0,,,,,,,17.976,0.156,28.233,0.521,1.317,0.437,0.000,17.351,0.059,66.215
1766335702.437735,15.100,7,7,22.534,0.00000,0.041,0.394,14.653,580.4,0.6390,22.534,0.0500,5.000,0,0,,,,,,,17.905,0.125,28.991,0.515,1.304,0.450,0.000,16.785,0.057,66.292
1766335702.506159,15.099,7,7,22.524,0.00000,0.041,0.390,14.603,580.9,0.6400,22.524,0.0500,5.000,0,0,,,,,,,17.751,0.281,30.296,0.495,1.327,0.451,0.000,17.516,0.055,68.333
1766335702.570120,15.215,7,7,22.544,0.00000,0.041,0.390,14.561,581.1,0.6396,22.544,0.0500,5.000,0,0,,,,,,,15.048,0.144,28.506,0.527,1.343,0.447,0.000,17.623,0.062,63.867
1766335702.633485,15.202,7,7,22.534,0.00000,0.042,0.390,14.559,580.9,0.6392,22.534,0.0500,5.000,0,0,,,,,,,16.875,0.229,26.194,0.505,1.319,0.435,0.000,17.497,0.063,63.278
1766335702.699485,15.229,7,7,22.532,0.00000,0.041,0.390,14.516,580.9,0.6396,22.532,0.0500,5.000,0,0,,,,,,,19.158,0.119,26.631,0.481,1.302,0.435,0.000,17.534,0.060,65.896
